187.9938988,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658076",14857.14286,USD
188.8107531,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669506",7043.956044,USD
189.6276073,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-769.2307692,USD
190.4444616,operation,property_type,place_with_parent_names,lat-lon,price,currency
191.2613158,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-110153.8462,USD
192.0781701,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-117967.033,USD
192.8950243,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658076",-125780.2198,USD
193.7118786,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669506",-133593.4066,USD
194.5287328,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-141406.5934,USD
195.3455871,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663942",-149219.7802,USD
196.1624413,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167215",-157032.967,USD
196.9792955,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6552091,-58.69735",-164846.1538,USD
197.7961498,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,-172659.3407,USD
198.613004,sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.6389789,-58.500118",-180472.5275,USD
199.4298583,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,-188285.7143,USD
200.2467125,sell,apartment,|Argentina|Capital Federal|Once|,"-34.6050060697,-58.4001162305",-196098.9011,USD
201.0635668,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6521726,-58.5778674",-203912.0879,USD
201.880421,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.447931,-58.5525005",-211725.2747,USD
202.6972753,operation,property_type,place_with_parent_names,lat-lon,price,currency
203.5141295,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",61736.26374,USD
204.3309838,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,53923.07692,USD
205.147838,operation,property_type,place_with_parent_names,lat-lon,price,currency
205.9646922,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",46110.89011,USD
,operation,property_type,place_with_parent_names,lat-lon,price,currency
206.7815465,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-769.2307692,USD
207.5984007,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-8582.417582,USD
208.415255,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658075",-16395.6044,USD
209.2321092,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669505",-24208.79121,USD
210.0489635,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-32021.97802,USD
210.8658177,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663941",-39835.16484,USD
211.682672,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167214",-47648.35165,USD
212.4995262,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6552091,-58.69734",-55461.53846,USD
213.3163805,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,-63274.72527,USD
214.1332347,sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.6389789,-58.500117",-71087.91209,USD
214.9500889,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,-78901.0989,USD
215.7669432,sell,apartment,|Argentina|Capital Federal|Once|,"-34.6050060697,-58.4001162304",-86714.28571,USD
216.5837974,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6521726,-58.5778673",-94527.47253,USD
217.4006517,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.447931,-58.5525004",-102340.6593,USD
218.2175059,operation,property_type,place_with_parent_names,lat-lon,price,currency
219.0343602,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",77362.63736,USD
219.8512144,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,69549.45055,USD
220.6680687,operation,property_type,place_with_parent_names,lat-lon,price,currency
221.4849229,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",46109.89011,USD
222.3017772,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,38296.7033,USD
223.1186314,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658076",30483.51648,USD
223.9354856,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669506",22670.32967,USD
224.7523399,operation,property_type,place_with_parent_names,lat-lon,price,currency
225.5691941,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-769.2307692,USD
226.3860484,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-8582.417582,USD
227.2029026,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658076",-16395.6044,USD
228.0197569,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669506",-24208.79121,USD
228.8366111,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-32021.97802,USD
229.6534654,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663942",-39835.16484,USD
230.4703196,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167215",-47648.35165,USD
231.2871739,operation,property_type,place_with_parent_names,lat-lon,price,currency
232.1040281,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",14857.14286,USD
232.9208823,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,7043.956044,USD
233.7377366,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658076",-769.2307692,USD
234.5545908,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669506",-8582.417582,USD
235.3714451,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-16395.6044,USD
236.1882993,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663942",-24208.79121,USD
237.0051536,operation,property_type,place_with_parent_names,lat-lon,price,currency
237.8220078,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-16395.6044,USD
238.6388621,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-24208.79121,USD
239.4557163,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658076",-32021.97802,USD
240.2725706,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669506",-39835.16484,USD
241.0894248,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-47648.35165,USD
241.906279,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663942",-55461.53846,USD
242.7231333,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167215",-63274.72527,USD
243.5399875,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6552091,-58.69735",-71087.91209,USD
244.3568418,operation,property_type,place_with_parent_names,lat-lon,price,currency
245.173696,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",30483.51648,USD
245.9905503,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,22670.32967,USD
246.8074045,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658076",14857.14286,USD
247.6242588,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669506",7043.956044,USD
248.441113,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-769.2307692,USD
249.2579673,operation,property_type,place_with_parent_names,lat-lon,price,currency
250.0748215,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-110153.8462,USD
250.8916757,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-117967.033,USD
251.70853,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658076",-125780.2198,USD
252.5253842,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669506",-133593.4066,USD
253.3422385,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-141406.5934,USD
254.1590927,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663942",-149219.7802,USD
254.975947,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167215",-157032.967,USD
255.7928012,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6552091,-58.69735",-164846.1538,USD
256.6096555,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,-172659.3407,USD
257.4265097,sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.6389789,-58.500118",-180472.5275,USD
258.2433639,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,-188285.7143,USD
259.0602182,sell,apartment,|Argentina|Capital Federal|Once|,"-34.6050060697,-58.4001162305",-196098.9011,USD
259.8770724,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6521726,-58.5778674",-203912.0879,USD
260.6939267,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.447931,-58.5525005",-211725.2747,USD
261.5107809,operation,property_type,place_with_parent_names,lat-lon,price,currency
262.3276352,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",61736.26374,USD
263.1444894,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,53923.07692,USD
263.9613437,operation,property_type,place_with_parent_names,lat-lon,price,currency
264.7781979,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",14857.14286,USD
265.5950522,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,7043.956044,USD
266.4119064,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658077",-769.2307692,USD
267.2287606,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669507",-8582.417582,USD
268.0456149,operation,property_type,place_with_parent_names,lat-lon,price,currency
268.8624691,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-55461.53846,USD
269.6793234,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-63274.72527,USD
270.4961776,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658077",-71087.91209,USD
271.3130319,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669507",-78901.0989,USD
272.1298861,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-86714.28571,USD
272.9467404,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663943",-94527.47253,USD
273.7635946,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167216",-102340.6593,USD
274.5804489,operation,property_type,place_with_parent_names,lat-lon,price,currency
275.3973031,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-32021.97802,USD
276.2141573,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-39835.16484,USD
277.0310116,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658077",-47648.35165,USD
277.8478658,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669507",-55461.53846,USD
278.6647201,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-63274.72527,USD
279.4815743,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663943",-71087.91209,USD
280.2984286,operation,property_type,place_with_parent_names,lat-lon,price,currency
281.1152828,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-78901.0989,USD
281.9321371,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-86714.28571,USD
282.7489913,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658077",-94527.47253,USD
283.5658456,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669507",-102340.6593,USD
284.3826998,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-110153.8462,USD
285.199554,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663943",-117967.033,USD
286.0164083,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167216",-125780.2198,USD
286.8332625,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6552091,-58.69736",-133593.4066,USD
287.6501168,operation,property_type,place_with_parent_names,lat-lon,price,currency
288.466971,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-8582.417582,USD
289.2838253,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-16395.6044,USD
290.1006795,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658077",-24208.79121,USD
290.9175338,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669507",-32021.97802,USD
291.734388,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-39835.16484,USD
292.5512423,operation,property_type,place_with_parent_names,lat-lon,price,currency
293.3680965,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-219538.4615,USD
294.1849507,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-227351.6484,USD
295.001805,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658077",-235164.8352,USD
295.8186592,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669507",-242978.022,USD
296.6355135,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-250791.2088,USD
297.4523677,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663943",-258604.3956,USD
298.269222,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167216",-266417.5824,USD
299.0860762,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6552091,-58.69736",-274230.7692,USD
299.9029305,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,-282043.956,USD
300.7197847,sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.6389789,-58.500119",-289857.1429,USD
301.536639,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,-297670.3297,USD
302.3534932,sell,apartment,|Argentina|Capital Federal|Once|,"-34.6050060697,-58.4001162306",-305483.5165,USD
303.1703474,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6521726,-58.5778675",-313296.7033,USD
303.9872017,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.447931,-58.5525006",-321109.8901,USD
304.8040559,operation,property_type,place_with_parent_names,lat-lon,price,currency
305.6209102,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",46109.89011,USD
306.4377644,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,38296.7033,USD
307.2546187,operation,property_type,place_with_parent_names,lat-lon,price,currency
308.0714729,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",46111.89011,USD
,operation,property_type,place_with_parent_names,lat-lon,price,currency
308.8883272,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-110153.8462,USD
309.7051814,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-117967.033,USD
310.5220357,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658076",-125780.2198,USD
311.3388899,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669506",-133593.4066,USD
312.1557441,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-141406.5934,USD
312.9725984,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663942",-149219.7802,USD
313.7894526,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167215",-157032.967,USD
314.6063069,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6552091,-58.69735",-164846.1538,USD
315.4231611,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,-172659.3407,USD
316.2400154,sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.6389789,-58.500118",-180472.5275,USD
317.0568696,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,-188285.7143,USD
317.8737239,sell,apartment,|Argentina|Capital Federal|Once|,"-34.6050060697,-58.4001162305",-196098.9011,USD
318.6905781,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6521726,-58.5778674",-203912.0879,USD
319.5074324,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.447931,-58.5525005",-211725.2747,USD
320.3242866,operation,property_type,place_with_parent_names,lat-lon,price,currency
321.1411408,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",61736.26374,USD
321.9579951,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,53923.07692,USD
322.7748493,operation,property_type,place_with_parent_names,lat-lon,price,currency
323.5917036,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",14857.14286,USD
324.4085578,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,7043.956044,USD
325.2254121,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658077",-769.2307692,USD
326.0422663,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669507",-8582.417582,USD
326.8591206,operation,property_type,place_with_parent_names,lat-lon,price,currency
327.6759748,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-55461.53846,USD
328.492829,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-63274.72527,USD
329.3096833,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658077",-71087.91209,USD
330.1265375,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669507",-78901.0989,USD
330.9433918,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-86714.28571,USD
331.760246,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663943",-94527.47253,USD
332.5771003,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167216",-102340.6593,USD
333.3939545,operation,property_type,place_with_parent_names,lat-lon,price,currency
334.2108088,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-32021.97802,USD
335.027663,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-39835.16484,USD
335.8445173,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658077",-47648.35165,USD
336.6613715,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669507",-55461.53846,USD
337.4782257,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-63274.72527,USD
338.29508,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663943",-71087.91209,USD
339.1119342,operation,property_type,place_with_parent_names,lat-lon,price,currency
